Date,Close,Volume
2025-10-29 00:00:00-04:00,238.6699981689453,365600
2025-10-30 00:00:00-04:00,235.7100067138672,478900
2025-10-31 00:00:00-04:00,254.42999267578125,899600
2025-11-03 00:00:00-05:00,262.260009765625,695300
2025-11-04 00:00:00-05:00,260.6199951171875,432400
2025-11-05 00:00:00-05:00,257.5,299000
2025-11-06 00:00:00-05:00,250.27000427246094,209200
2025-11-07 00:00:00-05:00,251.8000030517578,160200
2025-11-10 00:00:00-05:00,254.9600067138672,198700
2025-11-11 00:00:00-05:00,250.7100067138672,198500
2025-11-12 00:00:00-05:00,250.35000610351562,184800
2025-11-13 00:00:00-05:00,246.5,172600
2025-11-14 00:00:00-05:00,247.9600067138672,225300
2025-11-17 00:00:00-05:00,238.27999877929688,223100
2025-11-18 00:00:00-05:00,228.0800018310547,334500
2025-11-19 00:00:00-05:00,221.7899932861328,284900
2025-11-20 00:00:00-05:00,221.30999755859375,188500
2025-11-21 00:00:00-05:00,228.6199951171875,274900
2025-11-24 00:00:00-05:00,226.1199951171875,196600
2025-11-25 00:00:00-05:00,229.8800048828125,249100
2025-11-26 00:00:00-05:00,228.16000366210938,114500
2025-11-28 00:00:00-05:00,228.27999877929688,61400
2025-12-01 00:00:00-05:00,227.11000061035156,252800
2025-12-02 00:00:00-05:00,231.32000732421875,155300
2025-12-03 00:00:00-05:00,236.42999267578125,170900
2025-12-04 00:00:00-05:00,235.75999450683594,157000
2025-12-05 00:00:00-05:00,235.41000366210938,172900
2025-12-08 00:00:00-05:00,232.57000732421875,200300
2025-12-09 00:00:00-05:00,233.57000732421875,201600
2025-12-10 00:00:00-05:00,231.4499969482422,272600
2025-12-11 00:00:00-05:00,229.7899932861328,269300
2025-12-12 00:00:00-05:00,231.42999267578125,203400
2025-12-15 00:00:00-05:00,224.52000427246094,304800
2025-12-16 00:00:00-05:00,231.05999755859375,259500
2025-12-17 00:00:00-05:00,233.8300018310547,199900
2025-12-18 00:00:00-05:00,235.74000549316406,243500
2025-12-19 00:00:00-05:00,233.69000244140625,306800
2025-12-22 00:00:00-05:00,236.2100067138672,215800
2025-12-23 00:00:00-05:00,235.3300018310547,125300
2025-12-24 00:00:00-05:00,236.4199981689453,57700
2025-12-26 00:00:00-05:00,237.2899932861328,89200
2025-12-29 00:00:00-05:00,236.60000610351562,102300
2025-12-30 00:00:00-05:00,235.6300048828125,92500
2025-12-31 00:00:00-05:00,232.64999389648438,152800
2026-01-02 00:00:00-05:00,230.3699951171875,203900
2026-01-05 00:00:00-05:00,233.8000030517578,229200
2026-01-06 00:00:00-05:00,234.82000732421875,232300
2026-01-07 00:00:00-05:00,225.85000610351562,338000
2026-01-08 00:00:00-05:00,226.1699981689453,291900
2026-01-09 00:00:00-05:00,226.5800018310547,305800
2026-01-12 00:00:00-05:00,222.80999755859375,335100
2026-01-13 00:00:00-05:00,221.1699981689453,375900
2026-01-14 00:00:00-05:00,212.9499969482422,423300
2026-01-15 00:00:00-05:00,219.6699981689453,386800
2026-01-16 00:00:00-05:00,217.88999938964844,224500
2026-01-20 00:00:00-05:00,211.2899932861328,383700
2026-01-21 00:00:00-05:00,217.80999755859375,439800
2026-01-22 00:00:00-05:00,222.47999572753906,251000
2026-01-23 00:00:00-05:00,219.42999267578125,227900
2026-01-26 00:00:00-05:00,218.86000061035156,377400
2026-01-27 00:00:00-05:00,216.05999755859375,308400
2026-01-28 00:00:00-05:00,218.0,261000
2026-01-29 00:00:00-05:00,207.10000610351562,638500
2026-01-30 00:00:00-05:00,189.8800048828125,1349300
2026-02-02 00:00:00-05:00,195.05999755859375,456200
2026-02-03 00:00:00-05:00,184.00999450683594,754800
2026-02-04 00:00:00-05:00,184.14999389648438,572800
2026-02-05 00:00:00-05:00,177.36000061035156,510600
2026-02-06 00:00:00-05:00,179.72500610351562,546800
2026-02-09 00:00:00-05:00,183.7899932861328,663700
2026-02-10 00:00:00-05:00,188.3000030517578,461100
2026-02-11 00:00:00-05:00,178.74000549316406,466000
2026-02-12 00:00:00-05:00,175.92999267578125,452900
2026-02-13 00:00:00-05:00,178.41000366210938,454200
2026-02-17 00:00:00-05:00,168.7899932861328,606800
2026-02-18 00:00:00-05:00,176.77999877929688,436800
2026-02-19 00:00:00-05:00,176.3800048828125,263600
2026-02-20 00:00:00-05:00,172.22999572753906,413100
2026-02-23 00:00:00-05:00,163.3300018310547,486100
2026-02-24 00:00:00-05:00,166.25999450683594,528100
2026-02-25 00:00:00-05:00,166.69000244140625,402100
2026-02-26 00:00:00-05:00,176.64999389648438,534100
2026-02-27 00:00:00-05:00,177.75999450683594,519900
2026-03-02 00:00:00-05:00,180.60000610351562,367200
2026-03-03 00:00:00-05:00,188.39999389648438,506100
2026-03-04 00:00:00-05:00,188.25999450683594,211300
2026-03-05 00:00:00-05:00,189.89999389648438,380100
2026-03-06 00:00:00-05:00,191.1699981689453,247400
2026-03-09 00:00:00-04:00,189.7100067138672,437900
2026-03-10 00:00:00-04:00,185.16000366210938,307900
2026-03-11 00:00:00-04:00,178.99000549316406,454300
2026-03-12 00:00:00-04:00,176.1199951171875,262500
2026-03-13 00:00:00-04:00,172.5,282300
2026-03-16 00:00:00-04:00,170.39999389648438,471800
2026-03-17 00:00:00-04:00,168.47999572753906,428600
2026-03-18 00:00:00-04:00,167.6699981689453,285200
2026-03-19 00:00:00-04:00,166.8000030517578,237400
2026-03-20 00:00:00-04:00,166.10000610351562,843000
2026-03-23 00:00:00-04:00,166.97000122070312,416000
2026-03-24 00:00:00-04:00,161.0500030517578,473300
2026-03-25 00:00:00-04:00,158.57000732421875,281000
2026-03-26 00:00:00-04:00,158.6300048828125,338400
2026-03-27 00:00:00-04:00,155.67999267578125,368400
2026-03-30 00:00:00-04:00,155.82000732421875,403000
2026-03-31 00:00:00-04:00,157.82000732421875,287200
2026-04-01 00:00:00-04:00,154.13999938964844,407800
2026-04-02 00:00:00-04:00,157.11000061035156,222000
2026-04-06 00:00:00-04:00,159.49000549316406,291000
2026-04-07 00:00:00-04:00,156.63999938964844,171100
2026-04-08 00:00:00-04:00,154.66000366210938,301200
2026-04-09 00:00:00-04:00,148.61000061035156,404100
2026-04-10 00:00:00-04:00,143.33999633789062,334400
2026-04-13 00:00:00-04:00,148.52000427246094,300900
2026-04-14 00:00:00-04:00,148.83999633789062,222900
2026-04-15 00:00:00-04:00,154.86000061035156,325300
2026-04-16 00:00:00-04:00,155.2100067138672,284300
2026-04-17 00:00:00-04:00,156.47000122070312,281200
2026-04-20 00:00:00-04:00,158.6699981689453,246500
2026-04-21 00:00:00-04:00,158.1300048828125,263700
2026-04-22 00:00:00-04:00,158.41000366210938,244200
2026-04-23 00:00:00-04:00,152.3000030517578,582500
2026-04-24 00:00:00-04:00,169.2899932861328,830200
2026-04-27 00:00:00-04:00,169.75,508500
2026-04-28 00:00:00-04:00,168.77999877929688,445600
2026-04-29 00:00:00-04:00,165.32000732421875,316700
2026-04-30 00:00:00-04:00,167.08999633789062,386400
2026-05-01 00:00:00-04:00,173.10000610351562,344900
2026-05-04 00:00:00-04:00,173.6300048828125,257700
2026-05-05 00:00:00-04:00,172.75999450683594,304800
2026-05-06 00:00:00-04:00,167.1699981689453,203100
2026-05-07 00:00:00-04:00,170.2100067138672,350500
2026-05-08 00:00:00-04:00,166.58999633789062,362800
