Date,Close,Volume
2025-07-16 00:00:00-04:00,113.31999969482422,714600
2025-07-17 00:00:00-04:00,112.5199966430664,568300
2025-07-18 00:00:00-04:00,109.87999725341797,790000
2025-07-21 00:00:00-04:00,103.61000061035156,1968700
2025-07-22 00:00:00-04:00,105.5999984741211,1823500
2025-07-23 00:00:00-04:00,109.97000122070312,1121700
2025-07-24 00:00:00-04:00,106.79000091552734,988300
2025-07-25 00:00:00-04:00,108.12000274658203,652800
2025-07-28 00:00:00-04:00,105.23999786376953,885800
2025-07-29 00:00:00-04:00,104.83000183105469,1108900
2025-07-30 00:00:00-04:00,107.69999694824219,2162900
2025-07-31 00:00:00-04:00,118.97000122070312,3869100
2025-08-01 00:00:00-04:00,120.55000305175781,1778000
2025-08-04 00:00:00-04:00,128.5,1903700
2025-08-05 00:00:00-04:00,125.73999786376953,1110700
2025-08-06 00:00:00-04:00,118.80000305175781,1171400
2025-08-07 00:00:00-04:00,116.05000305175781,872300
2025-08-08 00:00:00-04:00,114.5,760500
2025-08-11 00:00:00-04:00,127.26000213623047,2081700
2025-08-12 00:00:00-04:00,131.1300048828125,1239900
2025-08-13 00:00:00-04:00,132.0399932861328,996400
2025-08-14 00:00:00-04:00,129.74000549316406,876100
2025-08-15 00:00:00-04:00,127.55000305175781,601400
2025-08-18 00:00:00-04:00,125.6500015258789,563700
2025-08-19 00:00:00-04:00,122.68000030517578,661300
2025-08-20 00:00:00-04:00,121.87999725341797,834200
2025-08-21 00:00:00-04:00,118.80999755859375,697000
2025-08-22 00:00:00-04:00,119.8499984741211,1033600
2025-08-25 00:00:00-04:00,114.97000122070312,905900
2025-08-26 00:00:00-04:00,115.18000030517578,686300
2025-08-27 00:00:00-04:00,117.37999725341797,669700
2025-08-28 00:00:00-04:00,116.7249984741211,522700
2025-08-29 00:00:00-04:00,114.95999908447266,666500
2025-09-02 00:00:00-04:00,111.55000305175781,1013000
2025-09-03 00:00:00-04:00,106.94000244140625,1365600
2025-09-04 00:00:00-04:00,104.05000305175781,1370800
2025-09-05 00:00:00-04:00,104.01000213623047,997300
2025-09-08 00:00:00-04:00,105.58000183105469,1322400
2025-09-09 00:00:00-04:00,108.27999877929688,2090600
2025-09-10 00:00:00-04:00,107.79000091552734,1037600
2025-09-11 00:00:00-04:00,116.98999786376953,1491100
2025-09-12 00:00:00-04:00,114.56500244140625,793600
2025-09-15 00:00:00-04:00,114.29000091552734,676500
2025-09-16 00:00:00-04:00,119.1500015258789,703300
2025-09-17 00:00:00-04:00,119.80999755859375,777700
2025-09-18 00:00:00-04:00,121.0999984741211,1022600
2025-09-19 00:00:00-04:00,122.29000091552734,2097400
2025-09-22 00:00:00-04:00,125.1500015258789,839300
2025-09-23 00:00:00-04:00,120.52999877929688,1001500
2025-09-24 00:00:00-04:00,117.43000030517578,637800
2025-09-25 00:00:00-04:00,113.9000015258789,821300
2025-09-26 00:00:00-04:00,113.87000274658203,557300
2025-09-29 00:00:00-04:00,112.63999938964844,619700
2025-09-30 00:00:00-04:00,112.19999694824219,749700
2025-10-01 00:00:00-04:00,114.88999938964844,607200
2025-10-02 00:00:00-04:00,116.06999969482422,572600
2025-10-03 00:00:00-04:00,115.69000244140625,757400
2025-10-06 00:00:00-04:00,113.93000030517578,1484600
2025-10-07 00:00:00-04:00,115.18000030517578,869800
2025-10-08 00:00:00-04:00,118.05999755859375,547500
2025-10-09 00:00:00-04:00,112.9800033569336,1178100
2025-10-10 00:00:00-04:00,107.29000091552734,1010400
2025-10-13 00:00:00-04:00,111.70999908447266,802000
2025-10-14 00:00:00-04:00,111.2300033569336,690700
2025-10-15 00:00:00-04:00,112.61000061035156,1066300
2025-10-16 00:00:00-04:00,115.68000030517578,863200
2025-10-17 00:00:00-04:00,117.62999725341797,674400
2025-10-20 00:00:00-04:00,119.9000015258789,987100
2025-10-21 00:00:00-04:00,120.12999725341797,715200
2025-10-22 00:00:00-04:00,119.54000091552734,897600
2025-10-23 00:00:00-04:00,128.91000366210938,1378600
2025-10-24 00:00:00-04:00,130.52000427246094,892900
2025-10-27 00:00:00-04:00,132.4499969482422,649400
2025-10-28 00:00:00-04:00,129.7100067138672,956000
2025-10-29 00:00:00-04:00,134.32000732421875,1835200
2025-10-30 00:00:00-04:00,135.7899932861328,2757700
2025-10-31 00:00:00-04:00,131.5399932861328,1350700
2025-11-03 00:00:00-05:00,124.72000122070312,1378100
2025-11-04 00:00:00-05:00,122.20999908447266,1013700
2025-11-05 00:00:00-05:00,124.45999908447266,1035100
2025-11-06 00:00:00-05:00,124.9800033569336,639700
2025-11-07 00:00:00-05:00,119.16999816894531,960700
2025-11-10 00:00:00-05:00,122.38999938964844,639000
2025-11-11 00:00:00-05:00,122.13999938964844,400800
2025-11-12 00:00:00-05:00,119.18000030517578,596700
2025-11-13 00:00:00-05:00,115.55000305175781,748600
2025-11-14 00:00:00-05:00,115.01000213623047,523600
2025-11-17 00:00:00-05:00,113.4000015258789,437200
2025-11-18 00:00:00-05:00,117.06999969482422,1226000
2025-11-19 00:00:00-05:00,133.47000122070312,1692600
2025-11-20 00:00:00-05:00,123.81999969482422,1102200
2025-11-21 00:00:00-05:00,130.92999267578125,910000
2025-11-24 00:00:00-05:00,140.2100067138672,1091800
2025-11-25 00:00:00-05:00,146.0,1179600
2025-11-26 00:00:00-05:00,145.75,853000
2025-11-28 00:00:00-05:00,146.30999755859375,260900
2025-12-01 00:00:00-05:00,150.4199981689453,1085900
2025-12-02 00:00:00-05:00,141.77000427246094,1098300
2025-12-03 00:00:00-05:00,140.10000610351562,822300
2025-12-04 00:00:00-05:00,138.6300048828125,645500
2025-12-05 00:00:00-05:00,136.50999450683594,462600
2025-12-08 00:00:00-05:00,136.60000610351562,655700
2025-12-09 00:00:00-05:00,134.8000030517578,732600
2025-12-10 00:00:00-05:00,131.2100067138672,1031800
2025-12-11 00:00:00-05:00,127.62000274658203,706100
2025-12-12 00:00:00-05:00,126.79000091552734,553000
2025-12-15 00:00:00-05:00,123.1500015258789,814500
2025-12-16 00:00:00-05:00,125.04000091552734,883500
2025-12-17 00:00:00-05:00,121.93000030517578,759200
2025-12-18 00:00:00-05:00,121.06999969482422,521400
2025-12-19 00:00:00-05:00,127.66999816894531,1083200
2025-12-22 00:00:00-05:00,129.35000610351562,1532200
2025-12-23 00:00:00-05:00,128.1999969482422,384000
2025-12-24 00:00:00-05:00,126.98999786376953,277200
2025-12-26 00:00:00-05:00,124.19999694824219,424900
2025-12-29 00:00:00-05:00,123.05999755859375,403700
2025-12-30 00:00:00-05:00,121.91999816894531,280800
2025-12-31 00:00:00-05:00,121.6500015258789,483600
2026-01-02 00:00:00-05:00,122.69000244140625,411500
2026-01-05 00:00:00-05:00,126.27999877929688,650600
2026-01-06 00:00:00-05:00,132.6699981689453,692700
2026-01-07 00:00:00-05:00,137.27000427246094,732800
2026-01-08 00:00:00-05:00,137.57000732421875,691600
2026-01-09 00:00:00-05:00,137.07000732421875,364300
2026-01-12 00:00:00-05:00,134.66000366210938,580800
2026-01-13 00:00:00-05:00,142.7100067138672,1598100
2026-01-14 00:00:00-05:00,141.9600067138672,921800
2026-01-15 00:00:00-05:00,143.69000244140625,541700
2026-01-16 00:00:00-05:00,143.3699951171875,819200
2026-01-20 00:00:00-05:00,141.92999267578125,819200
2026-01-21 00:00:00-05:00,133.80999755859375,1148800
2026-01-22 00:00:00-05:00,138.08999633789062,857700
2026-01-23 00:00:00-05:00,135.3000030517578,645600
2026-01-26 00:00:00-05:00,139.3300018310547,450000
2026-01-27 00:00:00-05:00,138.49000549316406,623700
2026-01-28 00:00:00-05:00,140.99000549316406,1209200
2026-01-29 00:00:00-05:00,138.97000122070312,1205500
2026-01-30 00:00:00-05:00,133.97500610351562,880800
2026-02-02 00:00:00-05:00,133.99000549316406,584600
2026-02-03 00:00:00-05:00,135.72000122070312,539100
2026-02-04 00:00:00-05:00,130.3699951171875,759300
2026-02-05 00:00:00-05:00,129.60000610351562,814400
2026-02-06 00:00:00-05:00,135.05999755859375,530600
2026-02-09 00:00:00-05:00,136.33999633789062,610300
2026-02-10 00:00:00-05:00,139.2899932861328,473500
2026-02-11 00:00:00-05:00,133.3000030517578,653100
2026-02-12 00:00:00-05:00,128.52000427246094,507200
2026-02-13 00:00:00-05:00,129.83999633789062,434900
2026-02-17 00:00:00-05:00,133.82000732421875,657100
2026-02-18 00:00:00-05:00,135.5,815800
2026-02-19 00:00:00-05:00,132.8800048828125,539400
2026-02-20 00:00:00-05:00,134.25,665700
2026-02-23 00:00:00-05:00,134.64999389648438,621100
2026-02-24 00:00:00-05:00,137.77999877929688,1268900
2026-02-25 00:00:00-05:00,131.85000610351562,2568900
2026-02-26 00:00:00-05:00,134.57000732421875,825000
2026-02-27 00:00:00-05:00,145.25999450683594,1227700
2026-03-02 00:00:00-05:00,147.0,1091200
2026-03-03 00:00:00-05:00,148.0,1535300
2026-03-04 00:00:00-05:00,147.66000366210938,701800
2026-03-05 00:00:00-05:00,140.07000732421875,837900
2026-03-06 00:00:00-05:00,129.61000061035156,1081700
2026-03-09 00:00:00-04:00,134.77000427246094,1159300
2026-03-10 00:00:00-04:00,130.85000610351562,777300
2026-03-11 00:00:00-04:00,128.97000122070312,383500
2026-03-12 00:00:00-04:00,121.30999755859375,949100
2026-03-13 00:00:00-04:00,123.4800033569336,505200
2026-03-16 00:00:00-04:00,124.69999694824219,467100
2026-03-17 00:00:00-04:00,124.72000122070312,539200
2026-03-18 00:00:00-04:00,113.20999908447266,2303300
2026-03-19 00:00:00-04:00,113.72000122070312,1197200
2026-03-20 00:00:00-04:00,113.9000015258789,1787400
2026-03-23 00:00:00-04:00,112.08000183105469,1258300
2026-03-24 00:00:00-04:00,108.91999816894531,883700
2026-03-25 00:00:00-04:00,105.12999725341797,1670200
2026-03-26 00:00:00-04:00,102.19999694824219,778100
2026-03-27 00:00:00-04:00,99.05000305175781,808000
2026-03-30 00:00:00-04:00,94.30999755859375,1381600
2026-03-31 00:00:00-04:00,99.41000366210938,971600
2026-04-01 00:00:00-04:00,100.4000015258789,792600
2026-04-02 00:00:00-04:00,100.69499969482422,551700
2026-04-06 00:00:00-04:00,104.80000305175781,696700
2026-04-07 00:00:00-04:00,107.31999969482422,1296400
2026-04-08 00:00:00-04:00,109.36000061035156,1019800
2026-04-09 00:00:00-04:00,109.19999694824219,537100
2026-04-10 00:00:00-04:00,114.0,822600
2026-04-13 00:00:00-04:00,113.36000061035156,895200
2026-04-14 00:00:00-04:00,115.68000030517578,479100
2026-04-15 00:00:00-04:00,116.11000061035156,405800
2026-04-16 00:00:00-04:00,109.12000274658203,1006700
2026-04-17 00:00:00-04:00,115.87000274658203,979200
2026-04-20 00:00:00-04:00,113.12999725341797,735100
2026-04-21 00:00:00-04:00,108.91000366210938,829200
2026-04-22 00:00:00-04:00,114.6500015258789,780700
2026-04-23 00:00:00-04:00,113.20999908447266,889200
2026-04-24 00:00:00-04:00,110.93000030517578,808100
2026-04-27 00:00:00-04:00,108.12000274658203,781800
2026-04-28 00:00:00-04:00,101.26000213623047,1935000
2026-04-29 00:00:00-04:00,98.56999969482422,1161400
2026-04-30 00:00:00-04:00,100.79000091552734,882100
2026-05-01 00:00:00-04:00,100.01000213623047,847500
2026-05-04 00:00:00-04:00,97.08000183105469,1125400
2026-05-05 00:00:00-04:00,94.93000030517578,2241800
2026-05-06 00:00:00-04:00,72.91999816894531,7736000
2026-05-07 00:00:00-04:00,72.9000015258789,2656500
2026-05-08 00:00:00-04:00,67.83999633789062,2698100
