Date,Close,Volume
2025-10-10 00:00:00+09:00,275000.0,143951
2025-10-13 00:00:00+09:00,268000.0,114750
2025-10-14 00:00:00+09:00,266000.0,137739
2025-10-15 00:00:00+09:00,272500.0,146761
2025-10-16 00:00:00+09:00,270000.0,50908
2025-10-17 00:00:00+09:00,259000.0,112587
2025-10-20 00:00:00+09:00,261000.0,65469
2025-10-21 00:00:00+09:00,263500.0,104197
2025-10-22 00:00:00+09:00,262500.0,43621
2025-10-23 00:00:00+09:00,265500.0,94905
2025-10-24 00:00:00+09:00,263500.0,74372
2025-10-27 00:00:00+09:00,262000.0,82809
2025-10-28 00:00:00+09:00,268500.0,57171
2025-10-29 00:00:00+09:00,262000.0,64735
2025-10-30 00:00:00+09:00,261500.0,40070
2025-10-31 00:00:00+09:00,262000.0,40346
2025-11-03 00:00:00+09:00,263000.0,66233
2025-11-04 00:00:00+09:00,236000.0,254541
2025-11-05 00:00:00+09:00,228500.0,248068
2025-11-06 00:00:00+09:00,217500.0,183947
2025-11-07 00:00:00+09:00,214000.0,151031
2025-11-10 00:00:00+09:00,219000.0,73322
2025-11-11 00:00:00+09:00,222500.0,70119
2025-11-12 00:00:00+09:00,225000.0,59961
2025-11-13 00:00:00+09:00,238500.0,135131
2025-11-14 00:00:00+09:00,238500.0,105831
2025-11-17 00:00:00+09:00,235000.0,64711
2025-11-18 00:00:00+09:00,231000.0,42357
2025-11-19 00:00:00+09:00,225500.0,69831
2025-11-20 00:00:00+09:00,233500.0,46966
2025-11-21 00:00:00+09:00,225000.0,38746
2025-11-24 00:00:00+09:00,221000.0,59509
2025-11-25 00:00:00+09:00,215500.0,44829
2025-11-26 00:00:00+09:00,219500.0,37692
2025-11-27 00:00:00+09:00,220000.0,24694
2025-11-28 00:00:00+09:00,228500.0,55889
2025-12-01 00:00:00+09:00,236000.0,93345
2025-12-02 00:00:00+09:00,232000.0,70603
2025-12-03 00:00:00+09:00,229000.0,46364
2025-12-04 00:00:00+09:00,221000.0,40444
2025-12-05 00:00:00+09:00,223000.0,25779
2025-12-08 00:00:00+09:00,219500.0,27299
2025-12-09 00:00:00+09:00,227500.0,52047
2025-12-10 00:00:00+09:00,225500.0,42047
2025-12-11 00:00:00+09:00,227500.0,59365
2025-12-12 00:00:00+09:00,226500.0,72910
2025-12-15 00:00:00+09:00,220500.0,45765
2025-12-16 00:00:00+09:00,230000.0,83164
2025-12-17 00:00:00+09:00,245500.0,145685
2025-12-18 00:00:00+09:00,235000.0,104396
2025-12-19 00:00:00+09:00,233000.0,74550
2025-12-22 00:00:00+09:00,235000.0,41168
2025-12-23 00:00:00+09:00,230000.0,28304
2025-12-24 00:00:00+09:00,231500.0,26540
2025-12-26 00:00:00+09:00,227000.0,28626
2025-12-29 00:00:00+09:00,226000.0,33675
2025-12-30 00:00:00+09:00,230500.0,26492
2026-01-02 00:00:00+09:00,235000.0,42214
2026-01-05 00:00:00+09:00,229500.0,69904
2026-01-06 00:00:00+09:00,227000.0,35799
2026-01-07 00:00:00+09:00,223500.0,48300
2026-01-08 00:00:00+09:00,230000.0,44680
2026-01-09 00:00:00+09:00,242500.0,111894
2026-01-12 00:00:00+09:00,243500.0,69581
2026-01-13 00:00:00+09:00,233500.0,70779
2026-01-14 00:00:00+09:00,233500.0,63598
2026-01-15 00:00:00+09:00,227500.0,79501
2026-01-16 00:00:00+09:00,242000.0,180786
2026-01-19 00:00:00+09:00,235000.0,87505
2026-01-20 00:00:00+09:00,237500.0,68935
2026-01-21 00:00:00+09:00,229000.0,80142
2026-01-22 00:00:00+09:00,255000.0,256725
2026-01-23 00:00:00+09:00,263500.0,118460
2026-01-26 00:00:00+09:00,285500.0,229095
2026-01-27 00:00:00+09:00,270500.0,229866
2026-01-28 00:00:00+09:00,296500.0,194640
2026-01-29 00:00:00+09:00,288500.0,252634
2026-01-30 00:00:00+09:00,276500.0,200286
2026-02-02 00:00:00+09:00,267500.0,89915
2026-02-03 00:00:00+09:00,260000.0,105622
2026-02-04 00:00:00+09:00,257000.0,78749
2026-02-05 00:00:00+09:00,250000.0,75455
2026-02-06 00:00:00+09:00,243500.0,57091
2026-02-09 00:00:00+09:00,248500.0,46346
2026-02-10 00:00:00+09:00,260000.0,59535
2026-02-11 00:00:00+09:00,286000.0,166264
2026-02-12 00:00:00+09:00,263500.0,267768
2026-02-13 00:00:00+09:00,253500.0,86250
2026-02-19 00:00:00+09:00,269500.0,121498
2026-02-20 00:00:00+09:00,259000.0,54136
2026-02-23 00:00:00+09:00,262000.0,59052
2026-02-24 00:00:00+09:00,268000.0,62254
2026-02-25 00:00:00+09:00,263500.0,69120
2026-02-26 00:00:00+09:00,265500.0,74726
2026-02-27 00:00:00+09:00,270000.0,59634
2026-03-03 00:00:00+09:00,256000.0,76280
2026-03-04 00:00:00+09:00,234000.0,121603
2026-03-05 00:00:00+09:00,258000.0,91760
2026-03-06 00:00:00+09:00,261500.0,57447
2026-03-09 00:00:00+09:00,249500.0,43402
2026-03-10 00:00:00+09:00,255000.0,55601
2026-03-11 00:00:00+09:00,248000.0,65177
2026-03-12 00:00:00+09:00,244500.0,122687
2026-03-13 00:00:00+09:00,239500.0,43529
2026-03-16 00:00:00+09:00,242000.0,41397
2026-03-17 00:00:00+09:00,250000.0,59214
2026-03-18 00:00:00+09:00,269500.0,117527
2026-03-19 00:00:00+09:00,262000.0,59129
2026-03-20 00:00:00+09:00,267000.0,54035
2026-03-23 00:00:00+09:00,250000.0,38857
2026-03-24 00:00:00+09:00,256500.0,36085
2026-03-25 00:00:00+09:00,258000.0,39752
2026-03-26 00:00:00+09:00,254500.0,47218
2026-03-27 00:00:00+09:00,259500.0,36870
2026-03-30 00:00:00+09:00,246000.0,37706
2026-03-31 00:00:00+09:00,240500.0,39764
2026-04-01 00:00:00+09:00,257000.0,42031
2026-04-02 00:00:00+09:00,243000.0,39567
2026-04-03 00:00:00+09:00,243000.0,37296
2026-04-06 00:00:00+09:00,237500.0,19637
2026-04-07 00:00:00+09:00,240500.0,19771
2026-04-08 00:00:00+09:00,248500.0,73984
2026-04-09 00:00:00+09:00,250000.0,40824
2026-04-10 00:00:00+09:00,255000.0,24633
2026-04-13 00:00:00+09:00,256000.0,22159
2026-04-14 00:00:00+09:00,253000.0,42741
2026-04-15 00:00:00+09:00,263500.0,32011
2026-04-16 00:00:00+09:00,262000.0,26548
2026-04-17 00:00:00+09:00,269500.0,54975
2026-04-20 00:00:00+09:00,271000.0,38794
2026-04-21 00:00:00+09:00,261000.0,65709
2026-04-22 00:00:00+09:00,264000.0,41366
2026-04-23 00:00:00+09:00,260000.0,40014
2026-04-24 00:00:00+09:00,267000.0,41411
2026-04-27 00:00:00+09:00,268000.0,35062
2026-04-28 00:00:00+09:00,265500.0,30112
2026-04-29 00:00:00+09:00,263000.0,22323
2026-04-30 00:00:00+09:00,252500.0,53478
2026-05-04 00:00:00+09:00,261500.0,44547
2026-05-06 00:00:00+09:00,255000.0,64463
2026-05-07 00:00:00+09:00,259500.0,138852
2026-05-08 00:00:00+09:00,291500.0,246146
